day,hour,idplant,0_sin_day,0_cos_day,0_sin_hour,0_cos_hour,plant-irradiance,plant-power,plant-temperature,weather-cloudcover,weather-dewpoint,weather-humidity,weather-pressure,weather-temperature,weather-windbearing,weather-windspeed
2012-03-19,9,3,0.9770638564833508,0.21294651993841582,0.258819045102521,-0.9659258262890682,953.0,0.0,20.0,0.44,12.03,0.8,1024.61,17.0,128.0,1.55
2012-03-19,10,1,0.9770638564833508,0.21294651993841582,1.2246467991473532e-16,-1.0,908.0,525.0,28.0,0.48,9.49,0.54,1025.0,15.0,132.0,3.07
2012-03-19,10,2,0.9770638564833508,0.21294651993841582,1.2246467991473532e-16,-1.0,0.0,519.0,25.0,0.56,8.52,0.82,1025.36,15.0,176.0,3.91
2012-03-19,10,3,0.9770638564833508,0.21294651993841582,1.2246467991473532e-16,-1.0,995.0,82.0,22.0,0.22,9.19,0.55,1025.89,16.0,161.0,2.62
2012-03-19,11,1,0.9770638564833508,0.21294651993841582,-0.25881904510252035,-0.9659258262890684,727.0,452.0,28.0,0.31,9.08,0.52,1025.0,15.0,126.0,3.13
2012-03-19,11,2,0.9770638564833508,0.21294651993841582,-0.25881904510252035,-0.9659258262890684,0.0,464.0,25.0,0.31,8.45,0.48,1024.49,16.0,132.0,3.2
2012-03-19,11,3,0.9770638564833508,0.21294651993841582,-0.25881904510252035,-0.9659258262890684,831.0,494.0,22.0,0.22,8.92,0.58,1025.89,16.0,170.0,2.35
2012-03-19,12,1,0.9770638564833508,0.21294651993841582,-0.4999999999999997,-0.8660254037844388,491.0,306.0,26.0,0.31,10.32,0.6,1025.0,15.0,117.0,3.29
2012-03-19,12,2,0.9770638564833508,0.21294651993841582,-0.4999999999999997,-0.8660254037844388,0.0,314.0,23.5,0.5,9.94,0.92,1025.86,16.0,163.0,1.88
2012-03-19,12,3,0.9770638564833508,0.21294651993841582,-0.4999999999999997,-0.8660254037844388,595.0,337.0,21.0,0.61,9.03,0.63,1025.89,16.0,172.0,2.62
2012-03-19,13,1,0.9770638564833508,0.21294651993841582,-0.7071067811865471,-0.7071067811865479,257.0,158.0,23.0,0.56,10.1,0.62,1024.58,15.0,112.0,2.62
2012-03-19,13,2,0.9770638564833508,0.21294651993841582,-0.7071067811865471,-0.7071067811865479,0.0,160.0,21.5,0.5,9.26,0.51,1024.49,16.0,141.0,3.43
2012-03-19,13,3,0.9770638564833508,0.21294651993841582,-0.7071067811865471,-0.7071067811865479,347.0,172.0,20.0,0.48,9.46,0.54,1025.02,15.0,131.0,3.08
2012-03-19,14,1,0.9770638564833508,0.21294651993841582,-0.8660254037844385,-0.5000000000000004,67.0,35.0,19.0,0.44,12.03,0.8,1024.58,15.0,131.0,1.6
2012-03-19,14,2,0.9770638564833508,0.21294651993841582,-0.8660254037844385,-0.5000000000000004,0.0,34.0,18.5,0.0,9.03,0.53,1025.46,16.0,167.0,2.95
2012-03-19,14,3,0.9770638564833508,0.21294651993841582,-0.8660254037844385,-0.5000000000000004,75.0,33.0,18.0,0.56,10.08,0.62,1024.61,15.0,110.0,2.63
2012-03-19,15,1,0.9770638564833508,0.21294651993841582,-0.9659258262890681,-0.2588190451025215,3.0,0.0,15.0,0.22,11.58,0.89,1024.58,15.0,122.0,0.76
2012-03-19,15,2,0.9770638564833508,0.21294651993841582,-0.9659258262890681,-0.2588190451025215,0.0,1.0,15.0,0.0,11.65,0.9,1024.13,16.0,155.0,0.76
2012-03-19,15,3,0.9770638564833508,0.21294651993841582,-0.9659258262890681,-0.2588190451025215,0.0,0.0,15.0,0.31,10.28,0.6,1025.02,15.0,115.0,3.3
2012-03-19,16,1,0.9770638564833508,0.21294651993841582,-1.0,-1.8369701987210297e-16,0.0,0.0,12.0,0.48,10.34,0.91,1026.01,15.0,145.0,1.69
2012-03-19,16,2,0.9770638564833508,0.21294651993841582,-1.0,-1.8369701987210297e-16,0.0,0.0,12.5,0.31,10.21,0.59,1024.49,16.0,119.0,3.18
2012-03-19,16,3,0.9770638564833508,0.21294651993841582,-1.0,-1.8369701987210297e-16,0.0,0.0,13.0,0.31,9.06,0.52,1025.02,15.0,125.0,3.17
2012-03-19,17,1,0.9770638564833508,0.21294651993841582,-0.9659258262890684,0.2588190451025203,0.0,0.0,10.0,0.17,10.16,0.92,1026.01,15.0,239.0,0.3
2012-03-19,17,2,0.9770638564833508,0.21294651993841582,-0.9659258262890684,0.2588190451025203,0.0,0.0,10.5,0.31,12.2,0.81,1024.13,16.0,151.0,1.92
2012-03-19,17,3,0.9770638564833508,0.21294651993841582,-0.9659258262890684,0.2588190451025203,0.0,0.0,11.0,0.39,10.66,0.98,1026.04,15.0,203.0,1.06
2012-03-19,18,1,0.9770638564833508,0.21294651993841582,-0.866025403784439,0.49999999999999933,0.0,0.0,9.0,0.4,10.64,0.98,1026.01,15.0,201.0,1.03
2012-03-19,18,2,0.9770638564833508,0.21294651993841582,-0.866025403784439,0.49999999999999933,0.0,0.0,9.0,0.5,9.9,0.61,1024.13,16.0,116.0,2.49
2012-03-19,18,3,0.9770638564833508,0.21294651993841582,-0.866025403784439,0.49999999999999933,0.0,0.0,9.0,0.16,10.19,0.92,1026.04,15.0,241.0,0.31
2012-03-20,0,1,0.9805753940631429,0.19614254142819698,0.49999999999999994,0.8660254037844387,0.0,0.0,6.0,0.0,6.01,0.85,1027.12,15.0,260.0,1.14
2012-03-20,0,2,0.9805753940631429,0.19614254142819698,0.49999999999999994,0.8660254037844387,0.0,0.0,6.5,0.0,5.22,0.86,1026.595,16.0,240.0,1.01
2012-03-20,0,3,0.9805753940631429,0.19614254142819698,0.49999999999999994,0.8660254037844387,0.0,0.0,7.0,0.0,6.33,0.86,1028.25,15.0,228.0,1.23
2012-03-20,1,1,0.9805753940631429,0.19614254142819698,0.7071067811865476,0.7071067811865476,0.0,0.0,5.0,0.0,6.38,0.86,1028.23,15.0,226.0,1.23
2012-03-20,1,2,0.9805753940631429,0.19614254142819698,0.7071067811865476,0.7071067811865476,0.0,0.0,6.0,0.0,11.85,0.83,1029.06,16.0,10.0,3.34
2012-03-20,1,3,0.9805753940631429,0.19614254142819698,0.7071067811865476,0.7071067811865476,0.0,0.0,7.0,0.0,5.97,0.85,1028.25,15.0,261.0,1.17
2012-03-20,2,1,0.9805753940631429,0.19614254142819698,0.8660254037844386,0.5000000000000001,0.0,0.0,5.0,0.31,5.99,0.86,1028.23,15.0,219.0,1.39
2012-03-20,2,2,0.9805753940631429,0.19614254142819698,0.8660254037844386,0.5000000000000001,0.0,0.0,5.5,0.18,7.41,0.86,1029.4,16.0,290.0,1.34
2012-03-20,2,3,0.9805753940631429,0.19614254142819698,0.8660254037844386,0.5000000000000001,0.0,0.0,6.0,0.31,5.96,0.86,1028.25,15.0,221.0,1.39
2012-03-20,3,1,0.9805753940631429,0.19614254142819698,0.9659258262890682,0.25881904510252096,41.0,30.0,5.0,0.45,6.64,0.89,1028.23,15.0,236.0,1.56
2012-03-20,3,2,0.9805753940631429,0.19614254142819698,0.9659258262890682,0.25881904510252096,0.0,25.0,5.5,0.0,7.19,0.94,1029.4,16.0,250.0,2.68
2012-03-20,3,3,0.9805753940631429,0.19614254142819698,0.9659258262890682,0.25881904510252096,60.0,32.0,6.0,0.93,9.42,0.6,1029.44,19.0,15.0,1.83
2012-03-20,4,1,0.9805753940631429,0.19614254142819698,1.0,6.123233995736766e-17,189.0,153.0,11.0,0.32,7.63,0.92,1029.44,15.0,261.0,2.42
2012-03-20,4,2,0.9805753940631429,0.19614254142819698,1.0,6.123233995736766e-17,0.0,162.0,10.5,0.0,5.82,0.87,1028.07,16.0,210.0,1.46
2012-03-20,4,3,0.9805753940631429,0.19614254142819698,1.0,6.123233995736766e-17,262.0,163.0,10.0,0.31,7.68,0.84,1029.46,19.0,293.0,1.79
2012-03-20,5,1,0.9805753940631429,0.19614254142819698,0.9659258262890683,-0.25881904510252063,404.0,303.0,17.0,0.32,7.68,0.84,1029.44,15.0,293.0,1.74
2012-03-20,5,2,0.9805753940631429,0.19614254142819698,0.9659258262890683,-0.25881904510252063,0.0,314.0,16.0,0.31,6.13,0.91,1028.07,16.0,217.0,1.67
2012-03-20,5,3,0.9805753940631429,0.19614254142819698,0.9659258262890683,-0.25881904510252063,496.0,317.0,15.0,0.39,9.22,0.63,1029.44,19.0,25.0,1.24
2012-03-20,6,1,0.9805753940631429,0.19614254142819698,0.8660254037844387,-0.4999999999999998,650.0,464.0,20.0,0.44,8.84,0.88,1029.44,15.0,314.0,3.72
2012-03-20,6,2,0.9805753940631429,0.19614254142819698,0.8660254037844387,-0.4999999999999998,0.0,466.0,18.5,0.0,5.21,0.87,1028.07,16.0,205.0,1.66
2012-03-20,6,3,0.9805753940631429,0.19614254142819698,0.8660254037844387,-0.4999999999999998,777.0,490.0,17.0,0.31,7.64,0.92,1029.46,19.0,261.0,2.42
2012-03-20,7,1,0.9805753940631429,0.19614254142819698,0.7071067811865476,-0.7071067811865475,822.0,548.0,21.0,0.39,9.58,0.76,1030.29,15.0,335.0,1.81
2012-03-20,7,2,0.9805753940631429,0.19614254142819698,0.7071067811865476,-0.7071067811865475,0.0,546.0,19.5,0.31,8.76,0.63,1030.07,16.0,0.0,2.3
2012-03-20,7,3,0.9805753940631429,0.19614254142819698,0.7071067811865476,-0.7071067811865475,962.0,589.0,18.0,0.45,6.64,0.89,1028.25,19.0,237.0,1.59
2012-03-20,8,1,0.9805753940631429,0.19614254142819698,0.5000000000000003,-0.8660254037844385,940.0,582.0,24.0,0.51,8.96,0.66,1030.29,15.0,348.0,1.99
2012-03-20,8,2,0.9805753940631429,0.19614254142819698,0.5000000000000003,-0.8660254037844385,0.0,584.0,21.5,1.0,11.05,0.83,1029.06,16.0,10.0,2.68
2012-03-20,8,3,0.9805753940631429,0.19614254142819698,0.5000000000000003,-0.8660254037844385,1076.0,635.0,19.0,0.44,8.88,0.88,1029.46,19.0,314.0,3.74
2012-03-20,9,1,0.9805753940631429,0.19614254142819698,0.258819045102521,-0.9659258262890682,885.0,561.0,24.0,0.63,8.73,0.62,1030.29,15.0,15.0,1.61
2012-03-20,9,2,0.9805753940631429,0.19614254142819698,0.258819045102521,-0.9659258262890682,0.0,567.0,21.5,0.31,9.48,0.74,1030.07,15.0,350.0,2.04
2012-03-20,9,3,0.9805753940631429,0.19614254142819698,0.258819045102521,-0.9659258262890682,1013.0,600.0,19.0,0.62,8.82,0.63,1030.34,19.0,15.0,1.65
2012-03-20,10,1,0.9805753940631429,0.19614254142819698,1.2246467991473532e-16,-1.0,810.0,505.0,24.0,0.39,9.13,0.63,1029.39,15.0,26.0,1.2
2012-03-20,10,2,0.9805753940631429,0.19614254142819698,1.2246467991473532e-16,-1.0,0.0,499.0,21.5,0.31,8.75,0.9,1029.4,15.0,310.0,4.47
2012-03-20,10,3,0.9805753940631429,0.19614254142819698,1.2246467991473532e-16,-1.0,946.0,544.0,19.0,0.5,9.02,0.67,1030.34,19.0,349.0,2.02
2012-03-20,11,1,0.9805753940631429,0.19614254142819698,-0.25881904510252035,-0.9659258262890684,619.0,370.0,22.0,0.93,9.34,0.6,1029.39,15.0,16.0,1.77
2012-03-20,11,2,0.9805753940631429,0.19614254142819698,-0.25881904510252035,-0.9659258262890684,0.0,381.0,20.5,1.0,8.39,0.56,1029.06,15.0,0.0,3.58
2012-03-20,11,3,0.9805753940631429,0.19614254142819698,-0.25881904510252035,-0.9659258262890684,719.0,375.0,19.0,0.39,9.63,0.77,1030.34,19.0,335.0,1.86
2012-03-20,12,1,0.9805753940631429,0.19614254142819698,-0.4999999999999997,-0.8660254037844388,447.0,268.0,21.0,1.0,9.19,0.61,1029.39,15.0,0.0,1.15
2012-03-20,12,2,0.9805753940631429,0.19614254142819698,-0.4999999999999997,-0.8660254037844388,0.0,267.0,20.0,0.31,8.22,0.61,1030.07,15.0,3.0,2.48
2012-03-20,12,3,0.9805753940631429,0.19614254142819698,-0.4999999999999997,-0.8660254037844388,483.0,287.0,19.0,1.0,9.28,0.62,1029.44,19.0,0.0,1.21
2012-03-20,13,1,0.9805753940631429,0.19614254142819698,-0.7071067811865471,-0.7071067811865479,253.0,150.0,18.0,1.0,11.05,0.83,1029.39,18.0,10.0,2.68
2012-03-20,13,2,0.9805753940631429,0.19614254142819698,-0.7071067811865471,-0.7071067811865479,0.0,152.0,17.5,1.0,8.57,0.55,1029.06,16.0,0.0,4.47
2012-03-20,13,3,0.9805753940631429,0.19614254142819698,-0.7071067811865471,-0.7071067811865479,305.0,164.0,17.0,0.0,10.02,0.92,1029.97,19.0,306.0,1.7
2012-03-20,14,1,0.9805753940631429,0.19614254142819698,-0.8660254037844385,-0.5000000000000004,77.0,37.0,16.0,0.22,11.71,0.83,1029.39,18.0,17.0,2.36
2012-03-20,14,2,0.9805753940631429,0.19614254142819698,-0.8660254037844385,-0.5000000000000004,0.0,36.0,15.5,0.31,8.54,0.58,1029.06,16.0,9.0,2.14
2012-03-20,14,3,0.9805753940631429,0.19614254142819698,-0.8660254037844385,-0.5000000000000004,81.0,37.0,15.0,1.0,11.05,0.83,1029.44,19.0,10.0,2.68
2012-03-20,15,1,0.9805753940631429,0.19614254142819698,-0.9659258262890681,-0.2588190451025215,3.0,0.0,13.0,0.22,11.18,0.87,1029.39,18.0,337.0,1.29
2012-03-20,15,2,0.9805753940631429,0.19614254142819698,-0.9659258262890681,-0.2588190451025215,0.0,0.0,13.0,0.31,10.37,0.91,1029.97,16.0,329.0,1.7
2012-03-20,15,3,0.9805753940631429,0.19614254142819698,-0.9659258262890681,-0.2588190451025215,0.0,0.0,13.0,0.31,10.38,0.9,1029.97,19.0,334.0,1.41
2012-03-20,16,1,0.9805753940631429,0.19614254142819698,-1.0,-1.8369701987210297e-16,0.0,0.0,10.0,0.31,10.39,0.9,1029.94,18.0,335.0,1.39
2012-03-20,16,2,0.9805753940631429,0.19614254142819698,-1.0,-1.8369701987210297e-16,0.0,0.0,10.5,0.0,11.28,0.88,1029.06,16.0,343.0,1.67
2012-03-20,16,3,0.9805753940631429,0.19614254142819698,-1.0,-1.8369701987210297e-16,0.0,0.0,11.0,0.22,11.14,0.87,1029.44,19.0,337.0,1.31
2012-03-20,17,1,0.9805753940631429,0.19614254142819698,-0.9659258262890684,0.2588190451025203,0.0,0.0,9.0,0.0,10.02,0.92,1029.94,18.0,307.0,1.67
2012-03-20,17,2,0.9805753940631429,0.19614254142819698,-0.9659258262890684,0.2588190451025203,0.0,0.0,10.0,0.0,10.02,0.93,1029.97,16.0,320.0,1.49
2012-03-20,17,3,0.9805753940631429,0.19614254142819698,-0.9659258262890684,0.2588190451025203,0.0,0.0,11.0,0.22,11.69,0.83,1029.44,19.0,16.0,2.33
2012-03-20,18,1,0.9805753940631429,0.19614254142819698,-0.866025403784439,0.49999999999999933,0.0,0.0,9.0,0.0,9.11,0.92,1029.94,18.0,306.0,2.37
2012-03-20,18,2,0.9805753940631429,0.19614254142819698,-0.866025403784439,0.49999999999999933,0.0,0.0,10.0,0.0,8.92,0.93,1029.97,16.0,306.0,2.2
2012-03-20,18,3,0.9805753940631429,0.19614254142819698,-0.866025403784439,0.49999999999999933,0.0,0.0,11.0,0.0,9.11,0.92,1029.97,19.0,305.0,2.38
2012-03-21,0,1,0.9837979515735163,0.17928075881073577,0.49999999999999994,0.8660254037844387,0.0,0.0,9.0,0.0,7.99,0.93,1030.81,18.0,358.0,3.11
2012-03-21,0,2,0.9837979515735163,0.17928075881073577,0.49999999999999994,0.8660254037844387,0.0,0.0,9.0,0.13,10.67,0.72,1031.04,16.0,31.0,3.53
2012-03-21,0,3,0.9837979515735163,0.17928075881073577,0.49999999999999994,0.8660254037844387,0.0,0.0,9.0,0.18,10.99,0.72,1031.23,19.0,48.0,2.06
2012-03-21,1,1,0.9837979515735163,0.17928075881073577,0.7071067811865476,0.7071067811865476,0.0,0.0,9.0,0.71,8.42,0.94,1031.68,18.0,323.0,2.56
2012-03-21,1,2,0.9837979515735163,0.17928075881073577,0.7071067811865476,0.7071067811865476,0.0,0.0,9.0,0.0,10.66,0.69,1031.04,16.0,35.0,3.44
2012-03-21,1,3,0.9837979515735163,0.17928075881073577,0.7071067811865476,0.7071067811865476,0.0,0.0,9.0,0.52,8.21,0.94,1031.71,19.0,331.0,2.84
2012-03-21,2,1,0.9837979515735163,0.17928075881073577,0.8660254037844386,0.5000000000000001,0.0,0.0,9.0,0.71,8.19,0.95,1031.68,18.0,330.0,2.75
2012-03-21,2,2,0.9837979515735163,0.17928075881073577,0.8660254037844386,0.5000000000000001,0.0,0.0,9.0,0.89,7.98,0.94,1031.69,16.0,337.0,2.49
2012-03-21,2,3,0.9837979515735163,0.17928075881073577,0.8660254037844386,0.5000000000000001,0.0,0.0,9.0,0.0,10.83,0.69,1031.23,19.0,50.0,2.59
2012-03-21,3,1,0.9837979515735163,0.17928075881073577,0.9659258262890682,0.25881904510252096,13.0,1.0,9.0,0.0,8.19,0.95,1031.68,18.0,332.0,2.87
2012-03-21,3,2,0.9837979515735163,0.17928075881073577,0.9659258262890682,0.25881904510252096,0.0,0.0,9.0,0.89,8.29,0.94,1031.69,16.0,327.0,2.41
2012-03-21,3,3,0.9837979515735163,0.17928075881073577,0.9659258262890682,0.25881904510252096,7.0,2.0,9.0,0.72,8.21,0.94,1031.71,19.0,329.0,2.72
2012-03-21,4,1,0.9837979515735163,0.17928075881073577,1.0,6.123233995736766e-17,68.0,35.0,10.0,0.8,8.12,0.94,1032.39,18.0,317.0,2.67
2012-03-21,4,2,0.9837979515735163,0.17928075881073577,1.0,6.123233995736766e-17,0.0,30.0,10.0,0.75,7.98,0.94,1032.045,16.0,0.0,4.02
2012-03-21,4,3,0.9837979515735163,0.17928075881073577,1.0,6.123233995736766e-17,98.0,39.0,10.0,0.72,8.43,0.94,1031.71,19.0,322.0,2.53
2012-03-21,5,1,0.9837979515735163,0.17928075881073577,0.9659258262890683,-0.25881904510252063,223.0,129.0,11.0,0.31,8.21,0.91,1032.39,18.0,322.0,2.78
2012-03-21,5,2,0.9837979515735163,0.17928075881073577,0.9659258262890683,-0.25881904510252063,0.0,129.0,10.5,0.31,8.38,0.9,1032.4,16.0,329.0,2.8
2012-03-21,5,3,0.9837979515735163,0.17928075881073577,0.9659258262890683,-0.25881904510252063,244.0,139.0,10.0,0.26,9.58,0.64,1031.23,19.0,28.0,2.25
2012-03-21,6,1,0.9837979515735163,0.17928075881073577,0.8660254037844387,-0.4999999999999998,641.0,443.0,15.0,0.31,9.02,0.84,1032.39,18.0,315.0,3.02
2012-03-21,6,2,0.9837979515735163,0.17928075881073577,0.8660254037844387,-0.4999999999999998,0.0,458.0,13.5,0.31,9.47,0.65,1031.04,16.0,14.0,3.12
2012-03-21,6,3,0.9837979515735163,0.17928075881073577,0.8660254037844387,-0.4999999999999998,786.0,472.0,12.0,0.0,8.96,0.64,1032.34,19.0,19.0,2.2
2012-03-21,7,1,0.9837979515735163,0.17928075881073577,0.7071067811865476,-0.7071067811865475,823.0,542.0,19.0,0.17,9.22,0.83,1032.3,18.0,340.0,3.03
2012-03-21,7,2,0.9837979515735163,0.17928075881073577,0.7071067811865476,-0.7071067811865475,0.0,545.0,17.0,0.89,8.29,0.94,1032.4,16.0,327.0,2.41
2012-03-21,7,3,0.9837979515735163,0.17928075881073577,0.7071067811865476,-0.7071067811865475,960.0,585.0,15.0,0.78,8.14,0.94,1032.42,19.0,316.0,2.65
2012-03-21,8,1,0.9837979515735163,0.17928075881073577,0.5000000000000003,-0.8660254037844385,897.0,577.0,21.0,0.06,8.85,0.73,1032.3,18.0,350.0,2.68
2012-03-21,8,2,0.9837979515735163,0.17928075881073577,0.5000000000000003,-0.8660254037844385,0.0,583.0,19.0,0.75,7.98,0.94,1031.69,16.0,341.0,2.78
2012-03-21,8,3,0.9837979515735163,0.17928075881073577,0.5000000000000003,-0.8660254037844385,1049.0,621.0,17.0,0.75,8.02,0.93,1032.42,19.0,358.0,3.09
2012-03-21,9,1,0.9837979515735163,0.17928075881073577,0.258819045102521,-0.9659258262890682,913.0,570.0,23.0,0.0,8.92,0.63,1032.3,16.0,18.0,2.18
2012-03-21,9,2,0.9837979515735163,0.17928075881073577,0.258819045102521,-0.9659258262890682,0.0,574.0,21.0,0.0,8.84,0.64,1032.19,16.0,5.0,2.51
2012-03-21,9,3,0.9837979515735163,0.17928075881073577,0.258819045102521,-0.9659258262890682,1052.0,618.0,19.0,0.31,8.22,0.9,1032.42,19.0,321.0,2.76
2012-03-21,10,1,0.9837979515735163,0.17928075881073577,1.2246467991473532e-16,-1.0,871.0,544.0,22.0,0.26,9.52,0.63,1031.19,15.0,28.0,2.25
2012-03-21,10,2,0.9837979515735163,0.17928075881073577,1.2246467991473532e-16,-1.0,0.0,551.0,20.0,0.31,9.06,0.84,1032.4,16.0,321.0,2.83
2012-03-21,10,3,0.9837979515735163,0.17928075881073577,1.2246467991473532e-16,-1.0,970.0,582.0,18.0,0.06,8.88,0.73,1032.34,19.0,351.0,2.71
2012-03-21,11,1,0.9837979515735163,0.17928075881073577,-0.25881904510252035,-0.9659258262890684,732.0,454.0,22.0,0.0,10.81,0.68,1031.19,15.0,49.0,2.6
2012-03-21,11,2,0.9837979515735163,0.17928075881073577,-0.25881904510252035,-0.9659258262890684,0.0,467.0,20.0,0.0,8.74,0.74,1032.19,16.0,357.0,3.52
2012-03-21,11,3,0.9837979515735163,0.17928075881073577,-0.25881904510252035,-0.9659258262890684,829.0,494.0,18.0,0.27,9.27,0.83,1032.34,19.0,340.0,3.05
2012-03-21,12,1,0.9837979515735163,0.17928075881073577,-0.4999999999999997,-0.8660254037844388,533.0,331.0,19.0,0.17,10.97,0.72,1031.19,19.0,47.0,2.07
2012-03-21,12,2,0.9837979515735163,0.17928075881073577,-0.4999999999999997,-0.8660254037844388,0.0,332.0,18.0,0.18,9.18,0.85,1032.19,16.0,350.0,3.0
2012-03-21,12,3,0.9837979515735163,0.17928075881073577,-0.4999999999999997,-0.8660254037844388,605.0,360.0,17.0,0.31,9.02,0.83,1032.42,19.0,315.0,3.03
2012-03-21,13,1,0.9837979515735163,0.17928075881073577,-0.7071067811865471,-0.7071067811865479,294.0,174.0,18.0,0.31,10.07,0.73,1029.79,19.0,19.0,1.77
2012-03-21,13,2,0.9837979515735163,0.17928075881073577,-0.7071067811865471,-0.7071067811865479,0.0,169.0,17.0,0.31,9.69,0.71,1029.76,16.0,16.0,2.96
2012-03-21,13,3,0.9837979515735163,0.17928075881073577,-0.7071067811865471,-0.7071067811865479,352.0,191.0,16.0,0.09,10.42,0.77,1029.82,19.0,32.0,1.1
2012-03-21,14,1,0.9837979515735163,0.17928075881073577,-0.8660254037844385,-0.5000000000000004,68.0,32.0,15.0,0.09,10.42,0.77,1029.79,19.0,32.0,1.12
2012-03-21,14,2,0.9837979515735163,0.17928075881073577,-0.8660254037844385,-0.5000000000000004,0.0,32.0,15.0,0.0,8.44,0.97,1029.91,16.0,289.0,1.14
2012-03-21,14,3,0.9837979515735163,0.17928075881073577,-0.8660254037844385,-0.5000000000000004,72.0,33.0,15.0,0.31,10.08,0.73,1029.82,19.0,20.0,1.74
2012-03-21,15,1,0.9837979515735163,0.17928075881073577,-0.9659258262890681,-0.2588190451025215,3.0,0.0,12.0,0.09,10.19,0.83,1029.79,19.0,7.0,0.97
2012-03-21,15,2,0.9837979515735163,0.17928075881073577,-0.9659258262890681,-0.2588190451025215,0.0,0.0,12.5,0.0,8.91,0.9,1029.91,16.0,303.0,0.89
2012-03-21,15,3,0.9837979515735163,0.17928075881073577,-0.9659258262890681,-0.2588190451025215,0.0,0.0,13.0,0.19,9.97,0.87,1029.93,19.0,310.0,1.39
2012-03-21,16,1,0.9837979515735163,0.17928075881073577,-1.0,-1.8369701987210297e-16,1.0,0.0,10.0,0.19,9.99,0.87,1029.89,19.0,312.0,1.37
2012-03-21,16,2,0.9837979515735163,0.17928075881073577,-1.0,-1.8369701987210297e-16,0.0,0.0,10.5,0.0,10.02,0.77,1029.76,16.0,22.0,2.36
2012-03-21,16,3,0.9837979515735163,0.17928075881073577,-1.0,-1.8369701987210297e-16,0.0,0.0,11.0,0.09,10.19,0.83,1029.82,19.0,6.0,0.95
2012-03-21,17,1,0.9837979515735163,0.17928075881073577,-0.9659258262890684,0.2588190451025203,0.0,0.0,9.0,0.0,9.12,0.87,1029.89,19.0,290.0,1.11
2012-03-21,17,2,0.9837979515735163,0.17928075881073577,-0.9659258262890684,0.2588190451025203,0.0,0.0,9.5,0.18,9.56,0.88,1029.91,16.0,333.0,1.86
2012-03-21,17,3,0.9837979515735163,0.17928075881073577,-0.9659258262890684,0.2588190451025203,0.0,0.0,10.0,0.13,8.7,0.94,1029.93,19.0,292.0,1.53
2012-03-21,18,1,0.9837979515735163,0.17928075881073577,-0.866025403784439,0.49999999999999933,0.0,0.0,8.0,0.0,8.71,0.94,1029.89,19.0,294.0,1.51
2012-03-21,18,2,0.9837979515735163,0.17928075881073577,-0.866025403784439,0.49999999999999933,0.0,0.0,9.0,0.0,9.96,0.84,1029.76,16.0,9.0,2.01
2012-03-21,18,3,0.9837979515735163,0.17928075881073577,-0.866025403784439,0.49999999999999933,0.0,0.0,10.0,0.13,9.12,0.87,1029.93,19.0,289.0,1.12
2012-03-22,0,1,0.9867305793119814,0.16236614133076377,0.49999999999999994,0.8660254037844387,0.0,0.0,6.0,0.0,6.36,0.9,1029.7350000000001,19.0,300.0,1.63
2012-03-22,0,2,0.9867305793119814,0.16236614133076377,0.49999999999999994,0.8660254037844387,0.0,0.0,6.5,0.31,3.37,0.39,1028.9,16.0,23.0,2.29
2012-03-22,0,3,0.9867305793119814,0.16236614133076377,0.49999999999999994,0.8660254037844387,0.0,0.0,7.0,0.18,7.57,0.74,1029.66,19.0,296.0,2.95
2012-03-22,1,1,0.9867305793119814,0.16236614133076377,0.7071067811865476,0.7071067811865476,0.0,0.0,7.0,0.0,6.41,0.92,1029.58,19.0,301.0,1.66
2012-03-22,1,2,0.9867305793119814,0.16236614133076377,0.7071067811865476,0.7071067811865476,0.0,0.0,7.5,0.0,5.97,0.94,1029.54,16.0,305.0,1.18
2012-03-22,1,3,0.9867305793119814,0.16236614133076377,0.7071067811865476,0.7071067811865476,0.0,0.0,8.0,0.0,6.44,0.92,1029.6,19.0,300.0,1.7
2012-03-22,2,1,0.9867305793119814,0.16236614133076377,0.8660254037844386,0.5000000000000001,0.0,0.0,6.0,0.0,6.36,0.93,1029.58,19.0,301.0,1.74
2012-03-22,2,2,0.9867305793119814,0.16236614133076377,0.8660254037844386,0.5000000000000001,0.0,0.0,7.0,0.31,4.28,0.44,1028.9,15.0,15.0,2.53
2012-03-22,2,3,0.9867305793119814,0.16236614133076377,0.8660254037844386,0.5000000000000001,0.0,0.0,8.0,0.0,6.48,0.91,1029.66,17.0,276.0,1.1
2012-03-22,3,1,0.9867305793119814,0.16236614133076377,0.9659258262890682,0.25881904510252096,32.0,18.0,7.0,0.06,6.46,0.95,1029.58,19.0,335.0,1.81
2012-03-22,3,2,0.9867305793119814,0.16236614133076377,0.9659258262890682,0.25881904510252096,0.0,16.0,7.5,0.0,5.93,0.92,1029.54,15.0,305.0,1.18
2012-03-22,3,3,0.9867305793119814,0.16236614133076377,0.9659258262890682,0.25881904510252096,39.0,19.0,8.0,0.0,6.39,0.9,1029.63,17.0,299.0,1.67
2012-03-22,4,1,0.9867305793119814,0.16236614133076377,1.0,6.123233995736766e-17,189.0,158.0,11.0,0.47,6.44,0.91,1029.63,19.0,278.0,1.08
